Mass	C	H	O	N	C13	S	P	Na	El_comp	Class	NeutralMass	Error_ppm	Candidates	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	CS13	C14	C15	C16	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
108.119066	0	0	0	0	0	0	0	0		None	109.1263425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.1429195	0	0	0	0	0	0	0	0		None	109.150196	0	0	0	0	0	0	1797212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643879.6	0
108.1430763	0	0	0	0	0	0	0	0		None	109.1503528	0	0	0	0	0	0	0	0	0	0	0	0	0	1805847.9	0	0	0	1165114.5	0	1529274.5	0	0	0	1856917	0	0	0	1251324.4	0	0	0	0	0	0
108.147947	0	0	0	0	0	0	0	0		None	109.1552235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087723.3	0	0	0	0	0	0	0
108.156273	0	0	0	0	0	0	0	0		None	109.1635495	0	0	1088796.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.166247	0	0	0	0	0	0	0	0		None	109.1735235	0	0	0	0	0	0	1073566.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.170264	0	0	0	0	0	0	0	0		None	109.1775405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.181561	0	0	0	0	0	0	0	0		None	109.1888375	0	0	0	0	0	0	0	0	0	0	0	0	0	1045123.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.197144	0	0	0	0	0	0	0	0		None	109.2044205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1118340.8	0	0	0	0
108.236698	0	0	0	0	0	0	0	0		None	109.2439745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069059.8	0	0	0
108.239157	0	0	0	0	0	0	0	0		None	109.2464335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059232.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.255593	0	0	0	0	0	0	0	0		None	109.2628695	0	0	0	0	0	0	0	1096846.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.262375	0	0	0	0	0	0	0	0		None	109.2696515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048455.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.279098	0	0	0	0	0	0	0	0		None	109.2863745	0	0	0	0	1061148.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.311073	0	0	0	0	0	0	0	0		None	109.3183495	0	0	0	0	0	1042326.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.322002	0	0	0	0	0	0	0	0		None	109.3292785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062920.5	0	0	0	0	0	0	0	0	0	0	0
108.324181	0	0	0	0	0	0	0	0		None	109.3314575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.331095	0	0	0	0	0	0	0	0		None	109.3383715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034183.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.350524	0	0	0	0	0	0	0	0		None	109.3578005	0	0	0	1195189.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.366231	0	0	0	0	0	0	0	0		None	109.3735075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103582.3	0	0	0	0
108.403503	0	0	0	0	0	0	0	0		None	109.4107795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034906.5	0	0	0	0	0
108.420934	0	0	0	0	0	0	0	0		None	109.4282105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081220.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.423965	0	0	0	0	0	0	0	0		None	109.4312415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.430209	0	0	0	0	0	0	0	0		None	109.4374855	0	0	0	0	0	0	0	0	0	0	1095002.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.447444	0	0	0	0	0	0	0	0		None	109.4547205	0	0	0	0	0	0	0	0	0	0	1360365.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.452349	0	0	0	0	0	0	0	0		None	109.4596255	0	0	0	0	0	0	0	0	0	0	1187777.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.471315	0	0	0	0	0	0	0	0		None	109.4785915	0	0	0	1053115.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.477578	0	0	0	0	0	0	0	0		None	109.4848545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038891.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.503077	0	0	0	0	0	0	0	0		None	109.5103535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086439.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.534715	0	0	0	0	0	0	0	0		None	109.5419915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033111.8
108.546699	0	0	0	0	0	0	0	0		None	109.5539755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101573.5	0	0	0	0	0	0	0	0	0	0	0
108.554829	0	0	0	0	0	0	0	0		None	109.5621055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1121263	0	0	0
108.627278	0	0	0	0	0	0	0	0		None	109.6345545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066566.8	0	0	0
108.670757	0	0	0	0	0	0	0	0		None	109.6780335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151091.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.682515	0	0	0	0	0	0	0	0		None	109.6897915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154609.3	0	0	0	0	0	0	0	0
108.693875	0	0	0	0	0	0	0	0		None	109.7011515	0	0	0	0	1095975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.705206	0	0	0	0	0	0	0	0		None	109.7124825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053319.1	0	0
108.711872	0	0	0	0	0	0	0	0		None	109.7191485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052362.3	0	0	0	0	0	0	0	0	0	0	0	0	0
108.750077	0	0	0	0	0	0	0	0		None	109.7573535	0	0	0	0	0	0	0	1038652.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.757352	0	0	0	0	0	0	0	0		None	109.7646285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093057.5	0
108.773592	0	0	0	0	0	0	0	0		None	109.7808685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080047.8	0	0	0	0	0	0	0	0	0	0
108.777312	0	0	0	0	0	0	0	0		None	109.7845885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1132300.8	0	0	0	0	0	0	0
108.796969	0	0	0	0	0	0	0	0		None	109.8042455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105794.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.801342	0	0	0	0	0	0	0	0		None	109.8086185	0	0	0	0	0	1095634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.820765	0	0	0	0	0	0	0	0		None	109.8280415	0	0	0	0	0	0	0	0	0	0	0	1109533.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.822149	0	0	0	0	0	0	0	0		None	109.8294255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037998.7	0	0	0	0	0	0	0	0	0
108.823719	0	0	0	0	0	0	0	0		None	109.8309955	0	0	0	0	0	0	0	0	0	0	0	1043593.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.823892	0	0	0	0	0	0	0	0		None	109.8311685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.863139	0	0	0	0	0	0	0	0		None	109.8704155	0	0	0	0	0	0	0	0	0	0	1063668.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.874278	0	0	0	0	0	0	0	0		None	109.8815545	0	0	0	0	0	0	1330473.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.880665	0	0	0	0	0	0	0	0		None	109.8879415	0	0	0	0	0	0	0	0	0	0	0	1049582.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.884141	0	0	0	0	0	0	0	0		None	109.8914175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033854.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.902643	0	0	0	0	0	0	0	0		None	109.9099195	0	0	0	0	1036387.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.921188	0	0	0	0	0	0	0	0		None	109.9284645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.926416	0	0	0	0	0	0	0	0		None	109.9336925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.927314	0	0	0	0	0	0	0	0		None	109.9345905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.928709	0	0	0	0	0	0	0	0		None	109.9359855	0	0	0	0	1055243.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.944927	0	0	0	0	0	0	0	0		None	109.9522035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090864	0	0	0	0	0	0	0	0
108.954187	0	0	0	0	0	0	0	0		None	109.9614635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.95895	0	0	0	0	0	0	0	0		None	109.9662265	0	0	0	0	0	0	0	0	0	0	0	0	1084468.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.964491	0	0	0	0	0	0	0	0		None	109.9717675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103066.1	0	0	0	0	0	0	0
108.976856	0	0	0	0	0	0	0	0		None	109.9841325	0	0	0	0	0	0	0	0	0	0	0	0	1131963.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.983594	0	0	0	0	0	0	0	0		None	109.9908705	0	0	0	0	0	0	0	0	0	0	0	0	0	1322754.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.986912	0	0	0	0	0	0	0	0		None	109.9941885	0	0	0	0	0	0	0	0	0	0	0	0	0	1190902.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108.990971	0	0	0	0	0	0	0	0		None	109.9982475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1156828.1	0	0	0	0
108.99835	0	0	0	0	0	0	0	0		None	110.0056265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1106332.3	0	0	0	0	0	0
109.005124	0	0	0	0	0	0	0	0		None	110.0124005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031560.8	0	0	0
109.014828	0	0	0	0	0	0	0	0		None	110.0221045	0	0	0	0	0	0	0	0	0	0	0	1055410.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.022193	0	0	0	0	0	0	0	0		None	110.0294695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040347.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.03873	0	0	0	0	0	0	0	0		None	110.0460065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078660.3	0	0	0	0	0	0	0	0	0	0	0	0
109.060753	0	0	0	0	0	0	0	0		None	110.0680295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.107984	0	0	0	0	0	0	0	0		None	110.1152605	0	0	0	0	1095725.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.112416	0	0	0	0	0	0	0	0		None	110.1196925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125601.9	0	0
109.12961	0	0	0	0	0	0	0	0		None	110.1368865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079940.1	0
109.131229	0	0	0	0	0	0	0	0		None	110.1385055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.178041	0	0	0	0	0	0	0	0		None	110.1853175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063347.4	0	0	0	0	0	0	0	0	0
109.182285	0	0	0	0	0	0	0	0		None	110.1895615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1110980	0	0	0	0	0	0	0	0	0	0	0	0	0
109.199503	0	0	0	0	0	0	0	0		None	110.2067795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141191.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.209974	0	0	0	0	0	0	0	0		None	110.2172505	0	0	0	0	0	0	1175562.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.229473	0	0	0	0	0	0	0	0		None	110.2367495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139932	0	0	0
109.242972	0	0	0	0	0	0	0	0		None	110.2502485	0	0	0	0	0	0	0	0	0	0	0	1053690.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.271896	0	0	0	0	0	0	0	0		None	110.2791725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.274525	0	0	0	0	0	0	0	0		None	110.2818015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.283107	0	0	0	0	0	0	0	0		None	110.2903835	0	0	0	1063599.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.31954	0	0	0	0	0	0	0	0		None	110.3268165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085948.3	0	0	0	0	0	0	0	0	0	0	0
109.331506	0	0	0	0	0	0	0	0		None	110.3387825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033576.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.338455	0	0	0	0	0	0	0	0		None	110.3457315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034097.9	0	0	0	0	0	0	0	0	0
109.346392	0	0	0	0	0	0	0	0		None	110.3536685	0	0	0	0	0	0	0	0	0	0	0	0	0	1057797.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.372334	0	0	0	0	0	0	0	0		None	110.3796105	0	0	0	0	0	0	0	0	0	0	0	0	0	1057884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.418702	0	0	0	0	0	0	0	0		None	110.4259785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038729.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.429438	0	0	0	0	0	0	0	0		None	110.4367145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135828	0	0	0	0	0	0	0
109.430979	0	0	0	0	0	0	0	0		None	110.4382555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.442756	0	0	0	0	0	0	0	0		None	110.4500325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065867.3	0	0	0	0	0	0	0
109.445177	0	0	0	0	0	0	0	0		None	110.4524535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1118695.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.463299	0	0	0	0	0	0	0	0		None	110.4705755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058458.6
109.476816	0	0	0	0	0	0	0	0		None	110.4840925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046559.4	0	0	0	0	0	0	0	0	0	0
109.490998	0	0	0	0	0	0	0	0		None	110.4982745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063003.8	0	0	0	0	0	0	0	0	0	0	0
109.506325	0	0	0	0	0	0	0	0		None	110.5136015	0	0	0	0	0	0	0	0	0	0	0	0	1051449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.532372	0	0	0	0	0	0	0	0		None	110.5396485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103295	0	0	0	0	0	0	0	0	0	0	0	0
109.537543	0	0	0	0	0	0	0	0		None	110.5448195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044190	0	0	0	0	0	0	0	0	0	0
109.572043	0	0	0	0	0	0	0	0		None	110.5793195	0	0	1129340.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.588659	0	0	0	0	0	0	0	0		None	110.5959355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.609198	0	0	0	0	0	0	0	0		None	110.6164745	0	0	0	0	0	0	0	0	0	0	0	0	1100539.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.628957	0	0	0	0	0	0	0	0		None	110.6362335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085632.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.641492	0	0	0	0	0	0	0	0		None	110.6487685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035439.2	0	0	0	0	0	0
109.669578	0	0	0	0	0	0	0	0		None	110.6768545	0	0	0	0	0	0	0	0	0	0	0	0	0	1034439.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.672219	0	0	0	0	0	0	0	0		None	110.6794955	0	0	1038082.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.684934	0	0	0	0	0	0	0	0		None	110.6922105	0	0	0	0	0	0	0	0	0	0	0	0	0	1062802.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.687762	0	0	0	0	0	0	0	0		None	110.6950385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033038.1	0	0	0	0	0	0	0	0
109.738067	0	0	0	0	0	0	0	0		None	110.7453435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.739533	0	0	0	0	0	0	0	0		None	110.7468095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052149.6	0	0	0	0	0	0	0	0	0	0	0	0	0
109.746271	0	0	0	0	0	0	0	0		None	110.7535475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.757211	0	0	0	0	0	0	0	0		None	110.7644875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111889.9
109.758523	0	0	0	0	0	0	0	0		None	110.7657995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1112995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.78303	0	0	0	0	0	0	0	0		None	110.7903065	0	0	0	0	0	1047603.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.799652	0	0	0	0	0	0	0	0		None	110.8069285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1049664.4	0	0	0	0
109.800343	0	0	0	0	0	0	0	0		None	110.8076195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1160432.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.804575	0	0	0	0	0	0	0	0		None	110.8118515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062290.9	0	0	0	0	0	0	0	0	0
109.82046	0	0	0	0	0	0	0	0		None	110.8277365	0	0	0	0	0	0	0	0	1108026.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.823887	0	0	0	0	0	0	0	0		None	110.8311635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074562
109.838132	0	0	0	0	0	0	0	0		None	110.8454085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045640.7	0	0	0	0	0	0	0	0	0	0	0
109.848747	0	0	0	0	0	0	0	0		None	110.8560235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052980.4	0	0	0	0	0	0	0	0	0
109.872016	0	0	0	0	0	0	0	0		None	110.8792925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031608.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.878257	0	0	0	0	0	0	0	0		None	110.8855335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082458.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.906935	0	0	0	0	0	0	0	0		None	110.9142115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051862.3	0	0	0
109.909998	0	0	0	0	0	0	0	0		None	110.9172745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1317085.8	0	0	0	0	0	0	0
109.910613	0	0	0	0	0	0	0	0		None	110.9178895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071870.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109.951936	0	0	0	0	0	0	0	0		None	110.9592125	0	0	0	0	0	0	0	1048293.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.009998	0	0	0	0	0	0	0	0		None	111.0172745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061511.5	0	0	0	0	0	0	0	0	0	0	0
110.015383	0	0	0	0	0	0	0	0		None	111.0226595	0	0	0	1091317.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.04926	0	0	0	0	0	0	0	0		None	111.0565365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115658.5	0	0	0	0	0	0	0	0
110.05071	0	0	0	0	0	0	0	0		None	111.0579865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067333.8	0	0	0	0	0	0	0	0	0	0
110.07211	0	0	0	0	0	0	0	0		None	111.0793865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.077674	0	0	0	0	0	0	0	0		None	111.0849505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054572.9	0	0	0	0	0	0	0	0
110.091668	0	0	0	0	0	0	0	0		None	111.0989445	0	0	0	0	1196840.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.092145	0	0	0	0	0	0	0	0		None	111.0994215	0	0	0	1048309.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.094649	0	0	0	0	0	0	0	0		None	111.1019255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070925.4	0	0	0	0	0	0	0	0	0	0
